application,file,module,classification
frontend,frontend/src/components/centro-control/CentroControlComponents.jsx,../ui/badge,LOCAL
frontend,frontend/src/components/centro-control/CentroControlComponents.jsx,../ui/button,LOCAL
frontend,frontend/src/components/centro-control/CentroControlComponents.jsx,../ui/card,LOCAL
frontend,frontend/src/components/centro-control/CentroControlComponents.jsx,lucide-react,DECLARED
frontend,frontend/src/components/compras/ComprasBadges.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/ComprasBadges.jsx,lucide-react,DECLARED
frontend,frontend/src/components/compras/ComprasBadges.jsx,react,DECLARED
frontend,frontend/src/components/compras/AutorizacionComprasComponents.jsx,../ui/badge,LOCAL
frontend,frontend/src/components/compras/AutorizacionComprasComponents.jsx,../ui/button,LOCAL
frontend,frontend/src/components/compras/AutorizacionComprasComponents.jsx,../ui/card,LOCAL
frontend,frontend/src/components/compras/AutorizacionComprasComponents.jsx,../ui/checkbox,LOCAL
frontend,frontend/src/components/compras/AutorizacionComprasComponents.jsx,../ui/label,LOCAL
frontend,frontend/src/components/compras/AutorizacionComprasComponents.jsx,lucide-react,DECLARED
frontend,frontend/src/components/compras/AutorizacionComprasComponents.jsx,react,DECLARED
frontend,frontend/src/components/compras/DetalleProductoModal.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/DetalleProductoModal.jsx,lucide-react,DECLARED
frontend,frontend/src/components/compras/DetalleProductoModal.jsx,react,DECLARED
frontend,frontend/src/components/compras/operativas/BitacoraList.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/BitacoraList.jsx,lucide-react,DECLARED
frontend,frontend/src/components/compras/operativas/PeriodoEstadisticoCard.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/PeriodoEstadisticoCard.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/PeriodoEstadisticoCard.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/PeriodoEstadisticoCard.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/PeriodoEstadisticoCard.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/PeriodoEstadisticoCard.jsx,lucide-react,DECLARED
frontend,frontend/src/components/compras/operativas/AccionesGerenciaCard.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/AccionesGerenciaCard.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/AccionesGerenciaCard.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/AccionesGerenciaCard.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/AccionesGerenciaCard.jsx,lucide-react,DECLARED
frontend,frontend/src/components/compras/operativas/OperativasKPICards.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/AutomatizacionesTable.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/AutomatizacionesTable.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/AutomatizacionesTable.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/AutomatizacionesTable.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/AutomatizacionesTable.jsx,lucide-react,DECLARED
frontend,frontend/src/components/compras/operativas/AccionesTesoreriaCard.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/AccionesTesoreriaCard.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/AccionesTesoreriaCard.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/AccionesTesoreriaCard.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/AccionesTesoreriaCard.jsx,lucide-react,DECLARED
frontend,frontend/src/components/compras/operativas/EstadoFinalCard.jsx,@/components,NOT_DECLARED
frontend,frontend/src/components/compras/operativas/EstadoFinalCard.jsx,lucide-react,DECLARED
frontend,frontend/src/components/tesoreria/TesoreriaCorteZComponents.jsx,../ui/button,LOCAL
frontend,frontend/src/components/tesoreria/TesoreriaCorteZComponents.jsx,../ui/card,LOCAL
frontend,frontend/src/components/tesoreria/TesoreriaCorteZComponents.jsx,../ui/input,LOCAL
frontend,frontend/src/components/tesoreria/TesoreriaCorteZComponents.jsx,lucide-react,DECLARED
frontend,frontend/src/components/tesoreria/TesoreriaCorteZComponents.jsx,react,DECLARED
frontend,frontend/src/modules/hospitality/pages/HospitalityDashboard.jsx,react,DECLARED
frontend,frontend/src/filters/CorporateFilterBar.jsx,./CorporateFilterSelect,LOCAL
frontend,frontend/src/filters/CorporateFilterBar.jsx,./CorporateFiltersProvider,LOCAL
frontend,frontend/src/filters/CorporateFilterBar.jsx,react,DECLARED
frontend,frontend/src/filters/CorporateFiltersProvider.jsx,./corporateFiltersApi,LOCAL
frontend,frontend/src/filters/CorporateFiltersProvider.jsx,./previewCacheReset,LOCAL
frontend,frontend/src/filters/CorporateFiltersProvider.jsx,react,DECLARED
frontend,frontend/src/filters/CorporateFilterSelect.jsx,./CorporateFiltersProvider,LOCAL
frontend,frontend/src/filters/CorporateFilterSelect.jsx,react,DECLARED
frontend,frontend/src/portal/App.jsx,../services/logger,LOCAL
frontend,frontend/src/portal/App.jsx,./pages/BatchUploadPage,LOCAL
frontend,frontend/src/portal/App.jsx,./pages/DashboardPage,LOCAL
frontend,frontend/src/portal/App.jsx,./pages/InvoicesPage,LOCAL
frontend,frontend/src/portal/App.jsx,./pages/LoginPage,LOCAL
frontend,frontend/src/portal/App.jsx,./pages/PaymentsPage,LOCAL
frontend,frontend/src/portal/App.jsx,./pages/RegisterPage,LOCAL
frontend,frontend/src/portal/App.jsx,./pages/UploadInvoicePage,LOCAL
frontend,frontend/src/portal/App.jsx,lucide-react,DECLARED
frontend,frontend/src/portal/App.jsx,react,DECLARED
frontend,frontend/src/portal/pages/RegisterPage.jsx,lucide-react,DECLARED
frontend,frontend/src/portal/pages/RegisterPage.jsx,react,DECLARED
frontend,frontend/src/portal/pages/RegisterPage.jsx,sonner,DECLARED
frontend,frontend/src/portal/pages/BatchUploadPage.jsx,lucide-react,DECLARED
frontend,frontend/src/portal/pages/BatchUploadPage.jsx,react,DECLARED
frontend,frontend/src/portal/pages/UploadInvoicePage.jsx,lucide-react,DECLARED
frontend,frontend/src/portal/pages/UploadInvoicePage.jsx,react,DECLARED
frontend,frontend/src/portal/pages/UploadInvoicePage.jsx,sonner,DECLARED
frontend,frontend/src/portal/pages/DashboardPage.jsx,../../services/logger,LOCAL
frontend,frontend/src/portal/pages/DashboardPage.jsx,lucide-react,DECLARED
frontend,frontend/src/portal/pages/DashboardPage.jsx,react,DECLARED
frontend,frontend/src/portal/pages/DashboardPage.jsx,sonner,DECLARED
frontend,frontend/src/portal/pages/InvoicesPage.jsx,../../services/logger,LOCAL
frontend,frontend/src/portal/pages/InvoicesPage.jsx,lucide-react,DECLARED
frontend,frontend/src/portal/pages/InvoicesPage.jsx,react,DECLARED
frontend,frontend/src/portal/pages/InvoicesPage.jsx,sonner,DECLARED
frontend,frontend/src/portal/pages/PaymentsPage.jsx,../../services/logger,LOCAL
frontend,frontend/src/portal/pages/PaymentsPage.jsx,lucide-react,DECLARED
frontend,frontend/src/portal/pages/PaymentsPage.jsx,react,DECLARED
frontend,frontend/src/portal/pages/PaymentsPage.jsx,sonner,DECLARED
frontend,frontend/src/portal/pages/LoginPage.jsx,@/components,NOT_DECLARED
frontend,frontend/src/portal/pages/LoginPage.jsx,lucide-react,DECLARED
frontend,frontend/src/portal/pages/LoginPage.jsx,react,DECLARED
frontend,frontend/src/portal/pages/LoginPage.jsx,sonner,DECLARED
frontend,frontend/src/portal/pages/AccountStatusPage.jsx,../../services/logger,LOCAL
frontend,frontend/src/portal/pages/AccountStatusPage.jsx,lucide-react,DECLARED
frontend,frontend/src/portal/pages/AccountStatusPage.jsx,react,DECLARED
frontend,frontend/src/portal/pages/AccountStatusPage.jsx,sonner,DECLARED
frontend,frontend/src/components/edge/mapa_mesas_live3d.ts,../../backend/modules/edge/comandero_terminal_ui,LOCAL
frontend,frontend/src/components/edge/mapa_mesas_live3d.ts,../../backend/modules/edge/motor_inventario_parametrico,LOCAL
